Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept
4119517,258525005,Perineal swab,Specimen,Specimen,SNOMED,Valid,Standard
4119518,258526006,Perianal swab,Specimen,Specimen,SNOMED,Valid,Standard
4119519,258529004,Throat swab,Specimen,Specimen,SNOMED,Valid,Standard
4119520,258537007,Surface swab,Specimen,Specimen,SNOMED,Valid,Standard
4119521,258540007,Prosthetic joint sample,Specimen,Specimen,SNOMED,Valid,Standard
4119522,258543009,Prosthetic heart valve sample,Specimen,Specimen,SNOMED,Valid,Standard
4119523,258548000,Dermatological sample,Specimen,Specimen,SNOMED,Valid,Standard
4119525,258556002,Rectal scrapes,Specimen,Specimen,SNOMED,Valid,Standard
4119526,258557006,Rectal snips,Specimen,Specimen,SNOMED,Valid,Standard
4119527,258558001,Oral secretion sample,Specimen,Specimen,SNOMED,Valid,Standard
4119528,258567001,Gonad sample,Specimen,Specimen,SNOMED,Valid,Standard
4119529,258569003,Skin fibroblast sample,Specimen,Specimen,SNOMED,Valid,Standard
4119530,258572005,Ultrafiltrate sample,Specimen,Specimen,SNOMED,Valid,Standard
4119531,258575007,Early morning urine sample,Specimen,Specimen,SNOMED,Valid,Standard
4119533,258588005,Hematoma sample,Specimen,Specimen,SNOMED,Valid,Standard
4119534,258590006,Acidified serum sample,Specimen,Specimen,SNOMED,Valid,Standard
4119536,258603007,Respiratory sample,Specimen,Specimen,SNOMED,Valid,Standard
4119537,258604001,Upper respiratory sample,Specimen,Specimen,SNOMED,Valid,Standard
4119538,258606004,Lower respiratory sample,Specimen,Specimen,SNOMED,Valid,Standard
4119539,258608003,Sputum specimen obtained by aspiration,Specimen,Specimen,SNOMED,Valid,Standard
4119540,258610001,Sputum specimen obtained by sputum induction,Specimen,Specimen,SNOMED,Valid,Standard
4119541,258616007,Maggot sample,Specimen,Specimen,SNOMED,Valid,Standard
4119542,258618008,Helminth sample,Specimen,Specimen,SNOMED,Valid,Standard
4119544,258630002,Venous cannula tip,Specimen,Specimen,SNOMED,Valid,Standard
4119545,258631003,Arteriovenous shunt tip,Specimen,Specimen,SNOMED,Valid,Standard
4119548,258650003,Intravenous lipid infusion fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4119549,258651004,Cream sample,Specimen,Specimen,SNOMED,Valid,Standard
4119550,258653001,Formula milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4119665,258656009,Whole milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4119666,258661006,Slide,Specimen,Specimen,SNOMED,Valid,Standard
4119667,258662004,Adhesive slide,Specimen,Specimen,SNOMED,Valid,Standard
4120211,258412000,Oropharyngeal aspirate,Specimen,Specimen,SNOMED,Valid,Standard
4120212,258414004,Adipose tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4120213,258422006,Gonad tissue,Specimen,Specimen,SNOMED,Valid,Standard
4120214,258426009,Placental membrane tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4120215,258433009,Smear sample,Specimen,Specimen,SNOMED,Valid,Standard
4120216,258434003,Spun urinary sediment,Specimen,Specimen,SNOMED,Valid,Standard
4120333,258438000,Vitreous humor sample,Specimen,Specimen,SNOMED,Valid,Standard
4120334,258446004,Bronchial fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120335,258455001,Drainage fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120336,258459007,Gastric fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120337,258461003,Hydrocele fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120338,258467004,Nasopharyngeal washings,Specimen,Specimen,SNOMED,Valid,Standard
4120339,258468009,Edema fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120340,258471001,Prostatic massage fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120341,258472008,Renal pelvis fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120342,258488008,Lymph node smear,Specimen,Specimen,SNOMED,Valid,Standard
4120344,258510005,Penis swab,Specimen,Specimen,SNOMED,Valid,Standard
4120345,258522008,Low vaginal swab,Specimen,Specimen,SNOMED,Valid,Standard
4120346,258530009,Urethral swab,Specimen,Specimen,SNOMED,Valid,Standard
4120347,258531008,Wound swab,Specimen,Specimen,SNOMED,Valid,Standard
4120348,258535004,Floor swab,Specimen,Specimen,SNOMED,Valid,Standard
4120349,258544003,Native heart valve sample,Specimen,Specimen,SNOMED,Valid,Standard
4120351,258560004,Oral saliva sample,Specimen,Specimen,SNOMED,Valid,Standard
4120352,258562007,Genetic sample,Specimen,Specimen,SNOMED,Valid,Standard
4120353,258564008,Buccal smear sample,Specimen,Specimen,SNOMED,Valid,Standard
4120354,258565009,Chorionic villi sample,Specimen,Specimen,SNOMED,Valid,Standard
4120355,258566005,Deoxyribonucleic acid sample,Specimen,Specimen,SNOMED,Valid,Standard
4120357,258599007,Contact lens solution sample,Specimen,Specimen,SNOMED,Valid,Standard
4120358,258601009,Lens sample,Specimen,Specimen,SNOMED,Valid,Standard
4120698,257261003,Swab,Specimen,Specimen,SNOMED,Valid,Standard
4121219,258411007,Nasopharyngeal aspirate,Specimen,Specimen,SNOMED,Valid,Standard
4121220,258415003,Biopsy sample,Specimen,Specimen,SNOMED,Valid,Standard
4121221,258419009,Curettings,Specimen,Specimen,SNOMED,Valid,Standard
4121222,258425008,Natural lens tissue,Specimen,Specimen,SNOMED,Valid,Standard
4121223,258428005,Products of conception tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4121224,258602002,Intraocular lens sample,Specimen,Specimen,SNOMED,Valid,Standard
4121320,302795002,Lymph node aspirate,Specimen,Specimen,SNOMED,Valid,Standard
4121345,258607008,Bronchoalveolar lavage fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4121346,258611002,Sputum specimen obtained from sputum suction trap,Specimen,Specimen,SNOMED,Valid,Standard
4121347,258614005,Insect sample,Specimen,Specimen,SNOMED,Valid,Standard
4121348,258617003,Parasite sample,Specimen,Specimen,SNOMED,Valid,Standard
4121350,258627009,Cannula tip,Specimen,Specimen,SNOMED,Valid,Standard
4121353,258652006,Ice-cream sample,Specimen,Specimen,SNOMED,Valid,Standard
4121354,258658005,Skimmed milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4121355,258660007,Goat's milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4121356,258663009,Sellotape slide,Specimen,Specimen,SNOMED,Valid,Standard
4121357,258664003,Scotch tape slide,Specimen,Specimen,SNOMED,Valid,Standard
4122247,258430007,Rectal snip sample,Specimen,Specimen,SNOMED,Valid,Standard
4122248,258435002,Tumor tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4122249,258436001,Umbilical cord tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4122250,258441009,Exudate sample,Specimen,Specimen,SNOMED,Valid,Standard
4122251,258442002,Fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122252,258444001,Aqueous humor sample,Specimen,Specimen,SNOMED,Valid,Standard
4122253,258451005,Cervical secretion sample,Specimen,Specimen,SNOMED,Valid,Standard
4122254,258457009,Fecal fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122255,258458004,Fistula fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122256,258482009,Vesicle fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122257,258483004,Mucus sample,Specimen,Specimen,SNOMED,Valid,Standard
4122258,258492001,Gallstone sample,Specimen,Specimen,SNOMED,Valid,Standard
4122259,258500001,Nasopharyngeal swab,Specimen,Specimen,SNOMED,Valid,Standard
4122260,258502009,Pus swab,Specimen,Specimen,SNOMED,Valid,Standard
4122261,258503004,Skin swab,Specimen,Specimen,SNOMED,Valid,Standard
4122262,258509000,Male genital swab,Specimen,Specimen,SNOMED,Valid,Standard
4122263,258516004,Frenulum of penis swab,Specimen,Specimen,SNOMED,Valid,Standard
4122264,258517008,Shaft of penis swab,Specimen,Specimen,SNOMED,Valid,Standard
4122265,258519006,Female genital swab,Specimen,Specimen,SNOMED,Valid,Standard
4122266,258523003,Vulval swab,Specimen,Specimen,SNOMED,Valid,Standard
4122268,258536003,Incubator swab,Specimen,Specimen,SNOMED,Valid,Standard
4122269,258538002,Transudate sample,Specimen,Specimen,SNOMED,Valid,Standard
4122270,258539005,Bone and joint sample,Specimen,Specimen,SNOMED,Valid,Standard
4122271,258542004,Heart valve sample,Specimen,Specimen,SNOMED,Valid,Standard
4122272,258546001,Vegetation from native heart valve,Specimen,Specimen,SNOMED,Valid,Standard
4122273,258547005,Cardiac bypass pump fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122274,258549008,Skin scale sample,Specimen,Specimen,SNOMED,Valid,Standard
4122275,258555003,Hot stool sample,Specimen,Specimen,SNOMED,Valid,Standard
4122276,258559009,Gingivocrevicular fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122277,258561000,Parotid gland saliva sample,Specimen,Specimen,SNOMED,Valid,Standard
4122278,258563002,Amniotic cell sample,Specimen,Specimen,SNOMED,Valid,Standard
4122279,258568006,Polar body sample,Specimen,Specimen,SNOMED,Valid,Standard
4122280,258574006,Mid-stream urine sample,Specimen,Specimen,SNOMED,Valid,Standard
4122281,258576008,Suprapubic aspirate sample,Specimen,Specimen,SNOMED,Valid,Standard
4122282,258577004,Vaginal secretion sample,Specimen,Specimen,SNOMED,Valid,Standard
4122283,258580003,Whole blood sample,Specimen,Specimen,SNOMED,Valid,Standard
4122284,258583001,Bone marrow clot sample,Specimen,Specimen,SNOMED,Valid,Standard
4122285,258584007,Bone marrow fragment sample,Specimen,Specimen,SNOMED,Valid,Standard
4122286,258587000,Buffy coat,Specimen,Specimen,SNOMED,Valid,Standard
4122287,258591005,White blood cell sample,Specimen,Specimen,SNOMED,Valid,Standard
4122289,258609006,Sputum specimen obtained by aspiration from trachea,Specimen,Specimen,SNOMED,Valid,Standard
4122361,258613004,Living sample,Specimen,Specimen,SNOMED,Valid,Standard
4122362,258615006,Larva sample,Specimen,Specimen,SNOMED,Valid,Standard
4122366,258628004,Vascular cannula tip,Specimen,Specimen,SNOMED,Valid,Standard
4122372,258649003,Intravenous infusion fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4122373,258654007,Soy milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4122374,258655008,Cow's milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4122375,258657000,Semi-skimmed milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4123175,258407001,Abscess tissue,Specimen,Specimen,SNOMED,Valid,Standard
4123176,258417006,Bone tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4123177,258418001,Burn tissue,Specimen,Specimen,SNOMED,Valid,Standard
4123178,258420003,Cyst tissue,Specimen,Specimen,SNOMED,Valid,Standard
4124252,258421004,Embryo biopsy sample,Specimen,Specimen,SNOMED,Valid,Standard
4124253,258424007,Heart valve tissue,Specimen,Specimen,SNOMED,Valid,Standard
4124254,258429002,Rectal scrape sample,Specimen,Specimen,SNOMED,Valid,Standard
4124255,258437005,Vegetation from heart valve,Specimen,Specimen,SNOMED,Valid,Standard
4124256,258439008,Discharge specimen,Specimen,Specimen,SNOMED,Valid,Standard
4124257,258440005,Effusion sample,Specimen,Specimen,SNOMED,Valid,Standard
4124258,258448003,Bursa fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124259,258450006,Cerebrospinal fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124260,258453008,Cyst fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124261,258462005,Ileostomy fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124262,258463000,Jejunal fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124263,258469001,Pharyngeal washings,Specimen,Specimen,SNOMED,Valid,Standard
4124264,258474009,Sinus fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124265,258476006,Subretinal fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124266,258481002,Vaginal washout fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4124267,258484005,Postmortem tissue sample,Specimen,Specimen,SNOMED,Valid,Standard
4124268,258487003,Fecal smear,Specimen,Specimen,SNOMED,Valid,Standard
4124269,258494000,Pancreatic stone sample,Specimen,Specimen,SNOMED,Valid,Standard
4124270,258495004,Renal stone sample,Specimen,Specimen,SNOMED,Valid,Standard
4124271,258497007,Abscess swab,Specimen,Specimen,SNOMED,Valid,Standard
4124272,258499005,Cough swab,Specimen,Specimen,SNOMED,Valid,Standard
4124273,258506007,Swab of drain insertion site,Specimen,Specimen,SNOMED,Valid,Standard
4124274,258512002,Glans penis swab,Specimen,Specimen,SNOMED,Valid,Standard
4124275,258515000,Coronal sulcus of penis swab,Specimen,Specimen,SNOMED,Valid,Standard
4124276,258518003,Scrotal swab,Specimen,Specimen,SNOMED,Valid,Standard
4124277,258520000,Vaginal swab,Specimen,Specimen,SNOMED,Valid,Standard
4124278,258521001,High vaginal swab,Specimen,Specimen,SNOMED,Valid,Standard
4124279,258527002,Anal swab,Specimen,Specimen,SNOMED,Valid,Standard
4124280,258528007,Rectal swab,Specimen,Specimen,SNOMED,Valid,Standard
4124281,258532001,Swab of inanimate object,Specimen,Specimen,SNOMED,Valid,Standard
4124282,258541006,Cardiovascular sample,Specimen,Specimen,SNOMED,Valid,Standard
4124283,258545002,Vegetation from prosthetic heart valve,Specimen,Specimen,SNOMED,Valid,Standard
4124284,258553005,Duodenal string,Specimen,Specimen,SNOMED,Valid,Standard
4124285,258554004,Fecal concretion sample,Specimen,Specimen,SNOMED,Valid,Standard
4124286,258570002,Genitourinary sample,Specimen,Specimen,SNOMED,Valid,Standard
4124287,258571003,Machine hemodialysate sample,Specimen,Specimen,SNOMED,Valid,Standard
4124288,258581004,Clotted blood sample,Specimen,Specimen,SNOMED,Valid,Standard
4124289,258582006,Blood clot sample,Specimen,Specimen,SNOMED,Valid,Standard
4124290,258585008,Bone marrow trephine sample,Specimen,Specimen,SNOMED,Valid,Standard
4124291,258589002,Lymph node sample,Specimen,Specimen,SNOMED,Valid,Standard
4124409,258629007,Arterial cannula tip,Specimen,Specimen,SNOMED,Valid,Standard
4124417,258647001,Drain tip,Specimen,Specimen,SNOMED,Valid,Standard
4124418,258659002,Sheep's milk sample,Specimen,Specimen,SNOMED,Valid,Standard
4130883,264380007,Synovial fluid cells,Specimen,Specimen,SNOMED,Valid,Standard
4132242,127456000,Specimen from breast,Specimen,Specimen,SNOMED,Valid,Standard
4132243,127463000,Specimen from esophagus,Specimen,Specimen,SNOMED,Valid,Standard
4132244,127464006,Tissue specimen from esophagus,Specimen,Specimen,SNOMED,Valid,Standard
4132245,127466008,Tissue specimen from gastrointestinal tract,Specimen,Specimen,SNOMED,Valid,Standard
4132246,127470000,Tissue specimen from pancreas,Specimen,Specimen,SNOMED,Valid,Standard
4132247,127471001,Specimen from urinary tract,Specimen,Specimen,SNOMED,Valid,Standard
4132248,127475005,Tissue specimen from testis,Specimen,Specimen,SNOMED,Valid,Standard
4132249,127483004,Tissue specimen from fallopian tube,Specimen,Specimen,SNOMED,Valid,Standard
4132583,127461003,Specimen from pleura obtained by pleurectomy,Specimen,Specimen,SNOMED,Valid,Standard
4132706,127465007,Specimen from gastrointestinal tract,Specimen,Specimen,SNOMED,Valid,Standard
4132708,127478007,Tissue specimen from thyroid gland,Specimen,Specimen,SNOMED,Valid,Standard
4132796,410729004,Amniocentesis fluid sample,Specimen,Specimen,SNOMED,Valid,Standard
4133170,127454002,Device specimen,Specimen,Specimen,SNOMED,Valid,Standard
4133171,127457009,Tissue specimen from breast,Specimen,Specimen,SNOMED,Valid,Standard
4133172,127458004,Specimen from lung,Specimen,Specimen,SNOMED,Valid,Standard
4133173,127460002,Tissue specimen from pleura,Specimen,Specimen,SNOMED,Valid,Standard
4133174,127468009,Tissue specimen from ampulla of Vater,Specimen,Specimen,SNOMED,Valid,Standard
4133175,127469001,Specimen from pancreas,Specimen,Specimen,SNOMED,Valid,Standard
4133176,127472008,Tissue specimen from urinary tract,Specimen,Specimen,SNOMED,Valid,Standard
4133739,127459007,Specimen from pleura,Specimen,Specimen,SNOMED,Valid,Standard
4133740,127462005,Specimen from heart,Specimen,Specimen,SNOMED,Valid,Standard
4133741,127467004,Specimen from ampulla of Vater,Specimen,Specimen,SNOMED,Valid,Standard
4133742,127473003,Specimen from kidney,Specimen,Specimen,SNOMED,Valid,Standard
4133743,127474009,Tissue specimen from kidney,Specimen,Specimen,SNOMED,Valid,Standard
4133744,127476006,Specimen from fallopian tube,Specimen,Specimen,SNOMED,Valid,Standard
4133745,127479004,Specimen from uterus,Specimen,Specimen,SNOMED,Valid,Standard
4133746,127480001,Tissue specimen from uterus,Specimen,Specimen,SNOMED,Valid,Standard
4133747,127481002,Tissue specimen from uterine cervix,Specimen,Specimen,SNOMED,Valid,Standard
4133748,127482009,Tissue specimen from ovary,Specimen,Specimen,SNOMED,Valid,Standard
4133993,128158009,Tissue specimen from bronchus,Specimen,Specimen,SNOMED,Valid,Standard
4133994,128161005,Tissue specimen from cornea,Specimen,Specimen,SNOMED,Valid,Standard
4134113,128162003,Tissue specimen from ear,Specimen,Specimen,SNOMED,Valid,Standard
4134114,128166000,Tissue specimen from heart,Specimen,Specimen,SNOMED,Valid,Standard
4134115,128173005,Tissue specimen from trachea,Specimen,Specimen,SNOMED,Valid,Standard
4134116,128174004,Tissue specimen from urethra,Specimen,Specimen,SNOMED,Valid,Standard
4134447,128154006,Specimen from testis,Specimen,Specimen,SNOMED,Valid,Standard
4134448,128157004,Tissue specimen from brain,Specimen,Specimen,SNOMED,Valid,Standard
4134449,128159001,Tissue specimen from colon,Specimen,Specimen,SNOMED,Valid,Standard
4134451,128165001,Tissue specimen from genital system,Specimen,Specimen,SNOMED,Valid,Standard
4134452,128169007,Tissue specimen from penis,Specimen,Specimen,SNOMED,Valid,Standard
4143396,425804000,Specimen obtained by wide resection,Specimen,Specimen,SNOMED,Valid,Standard
4143693,426924005,Specimen obtained by intralesional resection,Specimen,Specimen,SNOMED,Valid,Standard
4144910,427558003,Specimen obtained by core needle biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4145680,426815000,Specimen obtained by marginal resection,Specimen,Specimen,SNOMED,Valid,Standard
4153426,271514008,Sternal bone marrow sample,Specimen,Specimen,SNOMED,Valid,Standard
4153427,271518006,Rib bone marrow sample,Specimen,Specimen,SNOMED,Valid,Standard
4155002,371783005,Human tissue for identification,Specimen,Specimen,SNOMED,Valid,Standard
4155958,371784004,Body parts for identification,Specimen,Specimen,SNOMED,Valid,Standard
4157077,271515009,Iliac crest bone marrow sample,Specimen,Specimen,SNOMED,Valid,Standard
4157078,271516005,Vertebral spinous process bone marrow sample,Specimen,Specimen,SNOMED,Valid,Standard
4158565,373101006,Breast cytologic material obtained by percutaneous core biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4160153,430132004,Specimen from sympathetic nerve ganglion,Specimen,Specimen,SNOMED,Valid,Standard
4160267,430220009,Specimen from head and neck structure,Specimen,Specimen,SNOMED,Valid,Standard
4160272,430379005,Cytologic material obtained from pericardial fluid,Specimen,Specimen,SNOMED,Valid,Standard
4160433,430157009,Specimen from meninges,Specimen,Specimen,SNOMED,Valid,Standard
4160551,430232008,Specimen from trunk,Specimen,Specimen,SNOMED,Valid,Standard
4160624,371780008,Specimen for identification,Specimen,Specimen,SNOMED,Valid,Standard
4160625,371782000,Human bone for identification,Specimen,Specimen,SNOMED,Valid,Standard
4161027,399486006,Tissue specimen from vulva,Specimen,Specimen,SNOMED,Valid,Standard
4161038,399559008,Specimen from uvea obtained by enucleation of eye,Specimen,Specimen,SNOMED,Valid,Standard
4161146,399624001,Tissue specimen from ureter,Specimen,Specimen,SNOMED,Valid,Standard
4161156,399657004,Tissue specimen from trophoblast,Specimen,Specimen,SNOMED,Valid,Standard
4161160,399672000,Tissue specimen from thoracic mesothelium,Specimen,Specimen,SNOMED,Valid,Standard
4161165,399689008,Specimen from thyroid obtained by thyroidectomy,Specimen,Specimen,SNOMED,Valid,Standard
4161244,432982004,Specimen from peritoneum obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4161253,432061007,Specimen from vein obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4161400,433323009,Specimen from retroperitoneum,Specimen,Specimen,SNOMED,Valid,Standard
4161435,399411006,Specimen from trophoblast,Specimen,Specimen,SNOMED,Valid,Standard
4161559,399541005,Tissue specimen from extrahepatic bile duct,Specimen,Specimen,SNOMED,Valid,Standard
4161561,399551006,Specimen from central nervous system obtained by open biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4161668,399614009,Specimen from central nervous system obtained by total resection of tumor,Specimen,Specimen,SNOMED,Valid,Standard
4161775,431696005,Specimen from spermatic cord obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4161915,433115004,Specimen from lip obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4161922,433324003,Specimen from eye region,Specimen,Specimen,SNOMED,Valid,Standard
4161970,399649002,Specimen from regional lymph node obtained by lymphadenectomy,Specimen,Specimen,SNOMED,Valid,Standard
4162055,432134009,Specimen from skin obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4162081,399661005,Specimen from pelvic lymphadenectomy,Specimen,Specimen,SNOMED,Valid,Standard
4162500,433119005,Specimen from salivary gland obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4163441,399388008,Specimen from left fallopian tube obtained by hysterectomy with salpingo-oophorectomy,Specimen,Specimen,SNOMED,Valid,Standard
4163445,399402006,Specimen from ureter,Specimen,Specimen,SNOMED,Valid,Standard
4163555,399443006,Specimen from eye obtained by complete exenteration,Specimen,Specimen,SNOMED,Valid,Standard
4163997,399499009,Specimen from uvea obtained by complete exenteration of eye,Specimen,Specimen,SNOMED,Valid,Standard
4164005,399532000,Tissue specimen from renal pelvis,Specimen,Specimen,SNOMED,Valid,Standard
4164007,399542003,Tissue specimen from central nervous system,Specimen,Specimen,SNOMED,Valid,Standard
4164013,399572009,Tissue specimen from thymus gland,Specimen,Specimen,SNOMED,Valid,Standard
4164020,399603006,Specimen from retina obtained by complete exenteration of eye,Specimen,Specimen,SNOMED,Valid,Standard
4164022,399622002,Specimen from thyroid obtained by total thyroidectomy,Specimen,Specimen,SNOMED,Valid,Standard
4164161,399693002,Total parotidectomy sample,Specimen,Specimen,SNOMED,Valid,Standard
4164319,399436000,Specimen from central nervous system,Specimen,Specimen,SNOMED,Valid,Standard
4164324,399451009,Tissue specimen from retina,Specimen,Specimen,SNOMED,Valid,Standard
4164325,399460001,Specimen from extrahepatic bile duct,Specimen,Specimen,SNOMED,Valid,Standard
4164330,399484009,Superficial parotidectomy sample,Specimen,Specimen,SNOMED,Valid,Standard
4164332,399492000,Tissue specimen from lung,Specimen,Specimen,SNOMED,Valid,Standard
4164340,399512001,Specimen from retina obtained by enucleation of eye,Specimen,Specimen,SNOMED,Valid,Standard
4164490,399619004,Tissue specimen from uvea,Specimen,Specimen,SNOMED,Valid,Standard
4164607,399629006,Specimen from stomach obtained by gastrectomy,Specimen,Specimen,SNOMED,Valid,Standard
4164608,399633004,Specimen from thymus gland obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4164611,399640003,Specimen from retina obtained by limited exenteration of eye,Specimen,Specimen,SNOMED,Valid,Standard
4164613,399658009,Trophoblastic tissue obtained by hysterectomy,Specimen,Specimen,SNOMED,Valid,Standard
4164619,399680007,Specimen from thyroid,Specimen,Specimen,SNOMED,Valid,Standard
4167682,48469005,Cytologic material,Specimen,Specimen,SNOMED,Valid,Standard
4168673,418932006,Oral swab,Specimen,Specimen,SNOMED,Valid,Standard
4170963,276446009,Cervical smear sample,Specimen,Specimen,SNOMED,Valid,Standard
4174445,276833005,24 hour urine sample,Specimen,Specimen,SNOMED,Valid,Standard
4178954,363329003,Tissue specimen from respiratory system,Specimen,Specimen,SNOMED,Valid,Standard
4180775,363328006,Tissue specimen from digestive system,Specimen,Specimen,SNOMED,Valid,Standard
4181218,363311008,Specimen from digestive system,Specimen,Specimen,SNOMED,Valid,Standard
4182922,369611008,Tissue specimen obtained from small intestine by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4182923,369614000,Tissue specimen obtained from extrahepatic bile ducts by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4183340,369617007,Tissue specimen obtained from gallbladder by cholecystectomy with partial hepatectomy,Specimen,Specimen,SNOMED,Valid,Standard
4183341,369618002,Tissue specimen obtained from vulva by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4183746,369616003,Tissue specimen obtained from gallbladder by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4183915,369613006,Tissue specimen obtained for Hodgkin's disease by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4183916,369615004,Tissue specimen obtained from extrahepatic bile ducts by choledochal cyst resection,Specimen,Specimen,SNOMED,Valid,Standard
4184231,370108001,Extrahepatic bile duct cytologic material,Specimen,Specimen,SNOMED,Valid,Standard
4187359,415293009,Respiratory secretion,Specimen,Specimen,SNOMED,Valid,Standard
4187964,373192005,Lymph node from axillary dissection,Specimen,Specimen,SNOMED,Valid,Standard
4188548,373102004,Specimen from breast obtained by image guided core biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4188549,373103009,Breast cytologic material obtained by incisional biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4188644,373193000,Lymph node from sentinel lymph node dissection,Specimen,Specimen,SNOMED,Valid,Standard
4190936,373826004,Surgical excision sample,Specimen,Specimen,SNOMED,Valid,Standard
4196017,431233006,Specimen from fallopian tube obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4196166,431406009,Specimen from pancreas obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4196751,433854001,Specimen from seminal vesicle obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4196757,433873002,Specimen from spermatic cord obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4197196,432825001,Body secretion specimen,Specimen,Specimen,SNOMED,Valid,Standard
4197202,432864003,Specimen from large intestine obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4197998,431771004,Ascitic fluid cytologic material,Specimen,Specimen,SNOMED,Valid,Standard
4198146,431884001,Specimen from gallbladder obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4198147,431885000,Specimen from head and neck structure obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4198148,431888003,Specimen from unspecified body site obtained by fine needle aspiration,Specimen,Specimen,SNOMED,Valid,Standard
4198153,431905001,Swab of building drain,Specimen,Specimen,SNOMED,Valid,Standard
4198608,432897002,Cytologic material obtained from joint fluid,Specimen,Specimen,SNOMED,Valid,Standard
4198766,433120004,Specimen from urethra obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4198922,433309007,Specimen from omentum,Specimen,Specimen,SNOMED,Valid,Standard
4199053,433861002,Specimen from nasal sinus obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4199231,434140003,Specimen from mesentery obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4199530,432135005,Specimen from small intestine obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4199532,432140002,Specimen from bronchus obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4199533,432143000,Specimen from penis obtained by fine needle aspiration biopsy,Specimen,Specimen,SNOMED,Valid,Standard
4199534,432145007,Specimen from meninges obtained by biopsy,Specimen,Specimen,SNOMED,Valid,Standard
